,NIS,Nama Siswa,Kelas,PAB,B.Indonesia,B.Inggris,Informatika,IPA,IPS,Matematika,Mulok,Pancasila,PJOK,Prakarya,Seni
0,8884628942,Dini Susanto,VIIIC,87.0,87.16666666666667,85.33333333333333,84.16666666666667,86.33333333333333,82.0,87.0,81.5,82.0,81.16666666666667,86.66666666666667,82.33333333333333
1,5499799158,Prima Mustofa,VIIIC,86.66666666666667,86.66666666666667,85.83333333333333,85.83333333333333,82.66666666666667,83.33333333333333,86.66666666666667,82.83333333333333,89.0,83.0,81.33333333333333,83.83333333333333
2,8773879039,Komar Lestari,VIIIC,82.16666666666667,86.16666666666667,84.66666666666667,86.16666666666667,81.33333333333333,81.16666666666667,82.16666666666667,86.66666666666667,83.0,88.5,86.66666666666667,86.66666666666667
3,2757038447,Kasman Kamaluddin,VIIIC,85.5,83.66666666666667,84.33333333333333,86.83333333333333,87.33333333333333,85.0,85.5,83.16666666666667,88.66666666666667,85.16666666666667,85.33333333333333,82.83333333333333
4,9422045503,Feri Samsudin,VIIIC,84.33333333333333,82.83333333333333,86.0,86.16666666666667,87.16666666666667,84.66666666666667,84.33333333333333,84.0,79.5,85.0,84.33333333333333,82.5
5,1004477516,Hendra Gunawan,VIIIC,80.83333333333333,81.5,84.0,82.83333333333333,84.33333333333333,81.33333333333333,80.83333333333333,85.0,83.66666666666667,85.83333333333333,86.66666666666667,87.0
6,9931698908,Adi Kamaluddin,VIIIC,83.83333333333333,83.66666666666667,83.5,88.5,85.5,87.0,83.83333333333333,81.66666666666667,84.16666666666667,80.83333333333333,88.5,89.33333333333333
7,5471521377,Bambang Soeharto,VIIIC,81.5,83.5,84.33333333333333,84.66666666666667,89.0,86.33333333333333,81.5,80.16666666666667,89.16666666666667,82.0,84.0,86.83333333333333
8,2053459319,Kartika Effendi,VIIIC,83.5,83.5,85.16666666666667,87.66666666666667,87.5,86.66666666666667,83.5,92.16666666666667,85.5,85.5,85.16666666666667,89.0
9,241338704,Ida Prabowo,VIIIC,91.83333333333333,82.16666666666667,82.33333333333333,83.83333333333333,79.66666666666667,87.5,91.83333333333333,88.66666666666667,80.16666666666667,86.16666666666667,86.5,82.83333333333333
10,7838599314,Sabrina Lestari,VIIIC,83.5,86.66666666666667,81.66666666666667,78.5,87.5,82.83333333333333,83.5,87.83333333333333,85.16666666666667,84.33333333333333,86.0,88.0
11,4293697120,Ida Asmara,VIIIC,87.0,80.5,87.33333333333333,83.83333333333333,88.66666666666667,85.66666666666667,87.0,87.66666666666667,80.83333333333333,80.5,82.0,88.16666666666667
12,7760129307,Fauzan Zulkarnain,VIIIC,86.83333333333333,83.83333333333333,80.16666666666667,85.16666666666667,85.83333333333333,86.16666666666667,86.83333333333333,85.66666666666667,84.66666666666667,85.5,85.16666666666667,85.66666666666667
13,3015922238,Dewi Sumantri,VIIIC,86.33333333333333,81.16666666666667,86.0,84.66666666666667,84.16666666666667,83.5,86.33333333333333,86.66666666666667,86.83333333333333,82.0,79.33333333333333,83.66666666666667
14,726568452,Rian Dewantara,VIIIC,81.66666666666667,86.66666666666667,86.83333333333333,88.5,84.33333333333333,86.5,81.66666666666667,89.83333333333333,85.16666666666667,84.5,84.83333333333333,87.83333333333333
15,2345976557,Intan Santoso,VIIIC,86.16666666666667,89.33333333333333,88.0,84.0,81.5,85.0,86.16666666666667,90.0,86.33333333333333,84.0,83.16666666666667,80.66666666666667
16,5489369611,Imam Rasyid,VIIIC,84.16666666666667,82.66666666666667,81.66666666666667,82.16666666666667,84.66666666666667,83.33333333333333,84.16666666666667,82.83333333333333,84.0,85.0,79.5,84.5
17,1250648721,Bobby Alamsyah,VIIIC,82.83333333333333,85.5,86.83333333333333,85.5,83.5,82.33333333333333,82.83333333333333,85.5,87.0,84.83333333333333,82.83333333333333,86.0
18,5004020836,Rani Simbolon,VIIIC,85.33333333333333,86.33333333333333,86.16666666666667,79.5,85.16666666666667,84.66666666666667,85.33333333333333,91.0,89.0,83.5,87.83333333333333,82.33333333333333
19,8145035928,Amir Gunawan,VIIIC,82.0,84.16666666666667,88.33333333333333,80.66666666666667,83.5,87.5,82.0,84.16666666666667,88.0,83.66666666666667,85.16666666666667,82.83333333333333
20,7557662192,Utami Zulkarnain,VIIIC,83.5,83.0,86.66666666666667,83.5,86.0,83.16666666666667,83.5,87.66666666666667,85.5,81.33333333333333,84.16666666666667,87.5
21,3250754100,Reza Tirta,VIIIC,82.66666666666667,87.5,85.66666666666667,85.66666666666667,87.66666666666667,84.16666666666667,82.66666666666667,89.0,85.16666666666667,80.66666666666667,83.5,81.5
22,9839626948,Bobby Simanjuntak,VIIIC,82.83333333333333,85.5,86.0,87.33333333333333,84.0,90.5,82.83333333333333,86.0,87.16666666666667,84.33333333333333,88.16666666666667,85.83333333333333
